username,date,variation,rating,comment
a*****2,2020-12-29 17:33:50,Blush Pink,5,"SENENG BGTTTT KESAMPEAN JUGAA PUNYA INSTAX🥺🥺🥺🥺❤️❤️❤️❤️ lengkap bgt ada kartu garansi, batre, strap huhuh tinggal claim papernya aja huhu mana diskon dapet 2 free paper box cinta bgt sama instax❤️❤️🥺🥺🥺🥺🥺🥺🥺"
adellinsontrina,2020-12-29 08:40:03,Lilac Purple,5,"Produk original, mudah saat ngeclaim. Temanku suka sama kadonya, warna lilacnya juga bagus. Hasil fotonya juga bagus. Thank you ya"
ajeng_maria,2020-10-10 14:54:39,Charcoal Gray,5,"Yeayy seneng bgt barangnya sesuai sama pesanan. Pengemasan sama pengiriman juga cepat bgt. Mw dibuat kado sih ini, semoga yg dikadoin seneng. Thank you seller :)"
faandeeey,2020-07-02 23:27:05,Sky Blue,5,Packaging aman sampai dengan selamat. Proses cepat. Its so good and awesome service. Lengkap dengan kartu garansi
adivariasa,2020-12-03 17:47:09,Lilac Purple,5,Bagus bangeeet packaging aman bangeeeet seneeeg makasi banyak kaaaaa ❤❤❤
kthspreloved,2021-01-20 19:42:05,Sky Blue,5,"Seneng bgt, dpt paper film nya yang polos putih. Kirain bakalan dpt yang winnie sm tsum-tsum, gasuka kartun aku tuh soalnya 😭😭 untung dpt yg polos. Pengiriman nya cepet bgt! Makasiiiiiiiiiihhh seller , i love youuuuu"
j*****i,2020-10-09 19:46:49,Sky Blue,5,MY FIRST INSTAX AND TURNED OUT SO WELL😍😍😍bbrp bulan yg lalu mau beli instax 9 tp untung aja gajadi dan ternyata keluar yg baru instax 11. tdnya sempet deg”an bc review yg dateng gasesuai ama pesenannya tp untung aja ini sesuai🥳 admin slowresp parah tp cepet si pk gosend lgsg nyampe.
m*****9,2021-04-21 13:27:24,Lilac Purple,5,"Barang sudah diterima 
Pengiriman lumayan cepat 
Barang sesuai 
Warna nya bagus 
Lilac so cute 
Packing nya aman 
"
q*****r,2021-02-23 16:02:19,Ice White,5,"Seller ramah, pengiriman cepat, produk original, overall puas 😁"
e*****m,2021-01-30 22:03:21,Charcoal Gray,5,Ya akhirnya bisa terbeli kameranya dengan harga 999.000 dan bonus paper 2 box masing masing isi 10 lembar. Terima kasih banyak.
