username,date,variation,rating,comment
yessi.yosiana,2021-11-16 16:55:22,Warna Random/Acak,5,"Harga:murah
Kualitas:naik
Bentuk:cocok

Maaf lain fotonya"
d*****i,2021-12-04 17:09:07,Warna Random/Acak,4,"Harga:murah meriahhhhhh
Kualitas:bagus banget, sempet jatuh kalo dipasang jaket yang agak berat
Bentuk:lucuuuu"
b*****a,2021-12-02 14:53:35,Warna Random/Acak,4,"Barang sampai denga amann... sudah dipasang juga, barangnya okee bangettt 👍👍👍"
m*****3,2021-11-13 12:03:05,Warna Random/Acak,5,"Harga:terjangkau
Kualitas:baik
Bentuk:lumayan

Akhirnya pesanannya tiba juga, warnanya aku suka dan makasih yaaa😊"
k*****9,2021-11-18 22:25:21,Warna Random/Acak,5,"Harga:murah bgt
Kualitas: sesuai harga
Bentuk:hanger

Bagus...  Ajalah.. sssssseeeeeuuuuuaaaiii hhhhhhhhhhhhhhhhh aakkkkkkuuu ssuuukkkkkkkaaaaa"
a*****i,2021-10-12 08:18:40,Warna Random/Acak,5,"Harga:murah
Kualitas:sesuai harga
Bentuk:Menyesuaikan barang

Patah satu gantungan nya... mungkin di pengiriman kali yaa sedih bgt gabisa dipake"
s*****5,2021-10-19 18:56:38,Warna Random/Acak,5,"Harga:murah meriah
Kualitas:bagus
Bentuk:sesuai foto

Barang sudah sampai, sesuai dengan pesanan👍🏻
Thanks to seller dan kurirnya🙏🏻"
yanti_andini09,2021-09-14 20:58:15,Warna Random/Acak,5,Paket nya datang dengan aman dan selamat 😄😄😄😄😄😄😄😄 lumayan buat anak kos kalau jemur pakaian simple... Teri makasih seler  🙏🙏🙏🙏
putriirmdhani,2021-10-03 12:27:26,Warna Random/Acak,5,"Harga:Terjangkau
Kualitas:Baik
Bentuk:Baik

mudah digunakan dan sangat bermanfaat"
l*****s,2021-08-24 18:41:28,Warna Random/Acak,5,"Harga:murah
Kualitas:bagus
Bentuk:normal

Kulaitas produk sangat baik, produk original,harga produk sangat baik,kecepatan pengiriman sangat baik, respon penjual sangat baik, pengemasan sedikit lama but isoke. Semua bagus gada kurang"
i*****3,2021-08-29 15:01:01,Warna Random/Acak,5,"Harga:murah
Kualitas:okeee
Bentuk:panjang

Barang nya bagus sesuai sama pict pengiriman juga cepet paking rapih,tengkyuuuu🥰"
alfizh181609,2021-10-06 19:20:39,Warna Random/Acak,5,"Harga:👌👌👌
Kualitas:Baik
Bentuk:Unik

Sangat membantu untuk lahan terbatas
👍👍👍👍😇😇😇
Terima kasih 😇😇😇"
hasanatul27,2021-10-15 16:43:16,Warna Random/Acak,5,"Harga:oke
Kualitas:oke
Bentuk:oke

Barang bagus, sesuai dengan gambarnya thanks you"
yesirefinalisya,2021-09-17 16:12:54,Warna Random/Acak,5,"Harga:murah
Kualitas:bagus, kuat
Bentuk:sangat fleksible

Alhamdulillah paketnya udah sampe semua, lengkap dan tidak ada cacat, harga murah namun bermanfaat semua, terimakasih seller"
a*****i,2021-08-20 12:48:09,Warna Random/Acak,5,"Harga:terjangaku
Kualitas:baik
Bentuk:bagus 

Packing aman .. produk baik .. trimakasih seller"
marimarvista115,2021-08-22 11:46:31,Warna Random/Acak,2,"Harga:murah
Kualitas:bagys
Bentuk:unik

Maaf kak ada 1 hanger yg patah yg warna pink"
sriw24133,2021-09-14 19:34:39,Warna Random/Acak,4,"Harga:ok
Kualitas:ok
Bentuk:ok

Bagus sih kayaknya cukup kuatt untuk bahannya mudahan gk cpet patah"
nurulainun7,2021-09-26 22:15:45,Warna Random/Acak,5,"Harga:baik
Kualitas:baik
Bentuk:baik

Murah meriah dan simple"
ami_2f,2021-08-29 12:19:06,Warna Random/Acak,5,"Harga: murah
Kualitas:baik
Bentuk:gantungan 9 bagian bisa di putar

Barangnya sampai dgan baik.
Hanya saja kekurangannya di pengemasan hanya pakai kantongan dan di solasi tdak rapih sehingga robek."
haifoung,2021-09-21 16:23:46,Warna Random/Acak,5,"Harga:pas murah
Kualitas:baik stara harga
Bentuk:good lah

satu bisa untuk banyak"
trimurni.trimurni,2021-09-10 21:37:40,Warna Random/Acak,5,"Kualitas:bagus
Bentuk:lucu

Smoga bisa bermanfaat, seneng belanja di sini buat langganan 🙂"
n*****7,2021-09-11 22:00:00,Warna Random/Acak,5,"Harga:bagus
Kualitas:bagus
Bentuk:bagus

Alhamdulillah barang datang,, tapi ada yg patah 🥺"
taupikpaisalrahman,2021-09-20 19:15:24,Warna Random/Acak,5,"Harga:mantap 
Kualitas:baik 
Bentuk:mantap banget 

Bagus nih rekomendasi banget prder di sini 🤩"
suratmi_mamik,2022-03-19 13:40:30,Warna Random/Acak,5,"Harga:standard
Kualitas:lumayan(plastik daur ulang)
Bentuk:baik

Tksh seller, paket sdh diterima dgn baik sesuai pesanan...bahan plasyiknya dair ulang, krn sesuai hrg....mdh""an g mudah patah/rusak.
Tksh kurir yg amanah, sukses utk shopee"
a*****w,2022-03-06 17:10:20,Warna Random/Acak,5,Alhamdulillah paket udah sampai pengemasan rapi pengiriman cepat keseluruhan oke gak ada yang rusak atau rijek mantap terima kasih kakak lancar terus
monikadewi77,2022-03-06 14:54:39,Warna Random/Acak,5,"Harga:ol
Kualitas:ok
Bentuk:ok

Paket UD sampai packing rapi pengiriman cpt pesanan sesuai dengan pict sukses selalu n makasi jga SMA kulir nya"
dyahchaa,2022-03-01 19:57:53,Warna Random/Acak,5,Hay aku jual dasi import beli di jepang. Masih baru loh. Jual murah aja karena mau dikasih ke org e orgnya uda balik ke negaranya
nendasolihat97,2022-03-04 14:35:37,Warna Random/Acak,5,"Barang mendarat dengan selamat dan barang yang dikirim sesuai dengan variasi yang dipilih
Terimakasih"
adilaale,2022-03-06 17:08:21,Warna Random/Acak,5,"Harga:flash sale seribu
Kualitas:bagus
Bentuk:menarik

Gantungannya simple & menarik..harga murah.."
intanps290100,2022-03-14 16:14:10,Warna Random/Acak,4,"Tidak pakai bubble. Pengiriman cepat. Barang sesuai gambar. Tapi tipis bentukannya, sesuai harga. Belum dicoba, gak tau juga kuat atau tidak jika digantung bertumpuk2"
m*****a,2022-03-09 13:56:48,Warna Random/Acak,5,"Harga:oke
Kualitas:oke
Bentuk:oke

Sering belanja disini, barangnya selalu sesuai pesanan walau itemnya banyak tp gaperna mengecewakan krn cpt sampai"
murtilaras,2022-02-19 15:23:36,Warna Random/Acak,1,"Harga:murah
Kualitas:-
Bentuk:-

Kecewa bgd. kirim hanger ga diplastikin dan ga lengkap dgn cantolannya. awalnya saya klaim dan minta solusi dari toko ini to, malah bilang kesalahan dr pengiriman. Eh,gue disuruh di cek  berkali2. walaupun nilai barangnya murah tapi packingannya harus rapi,aman dan cek lagi apa ada yg tertinggal."
wiwinsusanti98,2022-02-28 14:29:00,Warna Random/Acak,5,"Bentuk:bentuk sesuai dengan deskripsi produk nya 😊🥰
Harga:standar, beli nya 2 biji😊
Kualitas:bahan plastik, ga tau blm d coba kuat engga nya tapi makasih kak 😍😊"
r*****n,2022-03-23 23:55:16,Warna Random/Acak,5,"Harga:Murah
Kualitas:Ok
Bentuk:gantungan

thanks sudah memudahkan dalam berbelanja"
trisnaaalstr,2022-03-11 15:28:52,Warna Random/Acak,5,Pengiriman cepat..... Packing cukup aman dan barang bagus lengkap sesuai pesanan👍
edyiannone,2022-02-24 11:13:28,Warna Random/Acak,5,"Kualitas:menyesuaikan harganya
Bentuk:menyesuaikan barang
Harga:bagus

Produk bagus menyesuaikan harganya bolehlah"
