username,date,variation,rating,comment
alexhuda437,2022-01-13 18:48:59,"oldskool,41",3,
reno.tirm,2022-01-11 21:04:30,"oldskool,44",5,
fahrolrozi2605,2022-01-12 08:03:33,"oldskool,43",5,
al_hamsyah,2022-01-11 19:47:10,"oldskool,41",2,
decodastan,2022-01-09 17:06:36,"oldskool,39",5,
dz666,2022-01-03 11:58:06,"oldskool,39",5,
mohammad_tajul,2022-01-07 20:51:40,"oldskool,40",5,
pebrirismayanti121,2022-01-10 09:45:35,"oldskool,39",3,
ramadiofficial,2022-01-09 13:05:11,"oldskool,40",5,
tvjumt1z4k,2022-01-08 12:37:48,"oldskool,44",5,
dwyx5xi73h,2022-01-07 17:39:33,"oldskool,40",5,
altopi632,2022-01-03 14:26:36,"oldskool,40",5,
alfi_anur,2021-12-27 14:02:06,"oldskool,40",4,
anisridwan12,2021-12-27 18:13:58,"oldskool,43",3,
uc66up,2022-01-01 20:36:00,"oldskool,39",4,
afissyahrul234,2022-01-02 12:00:44,"oldskool,40",3,
_9m8p7tark,2022-01-03 22:27:45,"oldskool,40",5,
nurdinnur961,2022-01-02 11:20:49,"oldskool,40",5,
ftrsl,2021-12-31 06:58:08,"oldskool,40",5,
leylanediyanti,2021-12-29 07:00:01,"oldskool,43",5,
p*****t,2021-12-22 01:09:43,"oldskool,42",4,
fadhlan_istiyan,2022-01-01 17:12:06,"oldskool,41",3,
amaliaamalia793,2021-12-27 15:34:08,"oldskool,39",5,
naufalriskipratama13456,2021-12-25 15:14:36,"oldskool,39",4,
alfi_anur,2021-12-15 17:10:55,"oldskool,40",3,
ikipsj,2021-12-23 09:40:02,"oldskool,41",3,
1a6y5e0gx2,2021-12-22 12:39:19,"oldskool,39",5,
bannaufal,2021-12-20 11:39:06,"oldskool,43",3,
vivinsonia,2021-11-23 21:22:36,"oldskool,40",5,
vivinsonia,2021-11-23 21:22:27,"oldskool,41",5,
ninukasih,2021-11-22 20:56:19,"oldskool,40",5,
rodiyahh037,2021-12-20 19:57:32,"oldskool,41",5,
ahmaddaffafauzi_03,2021-12-19 17:36:17,"oldskool,42",5,
pas0019,2021-12-11 13:43:18,"oldskool,42",3,
nurulhasanahdayanasurbak,2021-12-11 21:11:13,"oldskool,42",5,
rivaldi725,2021-12-12 03:23:53,"oldskool,41",5,
martiniamat,2021-12-05 09:11:55,"oldskool,41",4,
arsyilawulan,2021-12-05 17:11:50,"oldskool,41",5,
tegarmp07,2021-12-12 03:47:19,"oldskool,39",5,
setiawan_j12,2021-12-02 00:42:03,"oldskool,42",5,
rudihartono0912,2021-12-08 16:53:08,"oldskool,42",5,
merlitayul2419,2021-12-06 10:41:54,"oldskool,40",5,
alan.1887,2021-11-27 09:34:05,"oldskool,39",5,
robialshah123,2021-12-09 11:13:17,"oldskool,42",5,
chigunchigun,2021-12-07 11:07:49,"oldskool,43",5,
slametboncel1982,2021-12-05 08:13:57,"oldskool,42",5,
xxx135,2021-11-25 17:10:11,"oldskool,43",5,
_aframufidah22,2021-11-10 16:10:31,"oldskool,40",5,
j*****3,2021-11-26 06:30:12,"oldskool,44",5,
wulananggraeni15,2021-11-20 23:29:57,"oldskool,42",4,
f*****i,2021-11-10 15:34:19,"oldskool,42",5,
f*****i,2021-11-10 15:34:10,"oldskool,42",5,
deniiiiixvfsxj,2021-11-20 15:47:59,"oldskool,43",5,
afindwiisnanto,2021-11-24 14:36:45,"oldskool,41",3,
alan.1887,2021-11-09 17:16:41,"oldskool,42",5,
p*****3,2021-10-29 11:04:34,"oldskool,40",5,
taufik914,2021-11-27 19:13:00,"oldskool,42",2,
nathaa250404,2021-11-25 22:17:21,"oldskool,43",4,
ariestydwi,2021-11-01 20:57:06,"oldskool,41",4,
restari47,2021-11-24 10:59:27,"oldskool,40",4,
92bg2a6t7k,2021-11-06 09:01:46,"oldskool,40",5,
kampungofficial,2021-11-21 17:14:26,"oldskool,40",3,
m*****i,2021-10-29 17:14:35,"oldskool,41",5,
syahfitrokkk2002,2021-11-23 19:41:21,"oldskool,42",4,
lendimilano09,2021-10-25 05:03:21,"oldskool,41",5,
williamgibethanandatambunan,2021-10-30 15:17:18,"oldskool,42",5,
anwaristafara,2021-11-11 05:55:23,"oldskool,42",5,
d*****9,2021-11-16 18:48:23,"oldskool,44",1,
zakiabdl,2021-11-05 14:54:37,"oldskool,40",5,
annasya_shop11,2021-10-20 11:07:38,"oldskool,42",5,
kjnjajanna,2021-11-13 01:56:44,"oldskool,41",2,
slimekinder,2021-11-05 11:47:09,"oldskool,40",5,
delaameliaamanda,2021-11-03 08:12:05,"oldskool,44",5,
ilhamikhlas,2021-10-21 23:06:33,"oldskool,42",2,
dayingfajar,2021-10-27 21:43:05,"oldskool,44",5,
8y7hverko4,2021-11-03 20:03:58,"oldskool,42",5,
binabay12,2021-11-03 13:38:55,"oldskool,39",5,
bundanaila87,2021-10-18 14:56:08,"oldskool,40",5,
s*****i,2021-10-28 12:42:34,"oldskool,42",5,
ex3wwoglla,2021-11-02 21:12:25,"oldskool,40",5,
dandiagill,2021-10-28 14:36:09,"oldskool,40",4,
is1u5df6ko,2021-11-01 17:20:22,"oldskool,40",5,
7qcoeeov_f,2021-10-30 07:13:26,"oldskool,40",5,
fizahtanti,2021-10-26 20:48:48,"oldskool,40",4,
taqiafatikha,2021-10-26 20:03:42,"oldskool,39",4,
anisssalunt,2021-10-17 11:56:03,"oldskool,41",3,
dimasriaky,2021-10-19 15:10:35,"oldskool,39",5,
achsan_04,2021-10-17 11:00:45,"oldskool,43",4,
alfin.a333,2021-08-31 10:07:13,"oldskool,44",5,
nurrfadilla01,2021-10-02 21:41:34,"oldskool,40",4,
a*****s,2021-07-17 19:23:52,"oldskool,39",5,
nabilayjh,2021-10-06 22:52:29,"oldskool,39",5,
rizkasyakbani,2021-08-08 14:56:33,"oldskool,40",5,
pratamaraizhal,2021-01-14 13:07:25,"oldskool,39",5,
wildanfirdaus42,2020-12-15 18:32:59,"oldskool,Kaos Kaki",5,
desmaakitawirantika,2021-10-11 15:19:34,"oldskool,39",5,
ferykurniawan21,2021-06-19 13:03:57,"oldskool,44",5,
keisharamdhani,2021-01-10 07:02:42,"oldskool,Kaos Kaki",5,
anasha9593,2021-03-29 23:31:35,"oldskool,39",4,
d3slit4,2021-01-23 10:36:14,"oldskool,40",3,
andi240304,2021-02-10 07:54:39,"oldskool,42",2,
e*****2,2021-09-19 19:24:47,"oldskool,42",5,
wawan2912,2021-09-17 19:26:45,"oldskool,44",4,
davidfirmansyah12,2021-03-22 08:15:21,"oldskool,42",5,
adrianohrt,2021-01-30 15:44:42,"oldskool,42",5,
swulaniskndr16,2020-12-26 08:57:52,"oldskool,40",5,
thoriqattaufik,2021-04-05 00:07:50,"oldskool,39",5,
