username,date,variation,rating,comment
r*****9,2021-07-13 13:17:46,160x200,5,"Harga:ekonomis
Kualitas:bagus banget the best lah

Alhamdulillah barang tidak ada yang rusak meski kardus sudah aga robek dan kotor tapi dalam nya masih segel masih aman, pengemasan kasur nya duper tebal dan dapat bantal 2🤗, rekomendasi pokoknya,tingkat kan lagi😇. Pengiriman tgl 8 sampe tgl 13 juli"
d*****f,2021-07-23 06:10:36,120x200,5,"Harga:terjangkauu
Kualitas:baguss
Kenyamanan:mantapp

Pengirimannya cepet bangett. Kardusnya agak jebol si, tapi barang amann.
Alhamdulillah kasur ngembang sempurna. Bonus bantalnya juga, gede banget gilak 🤣👌🏻
Udah semingguan dipake juga nyaman banget, semoga awet 🥰"
xxwz20xx,2021-10-22 11:36:27,180x200,5,"Harga:terjangkau
Kualitas:bagus
Kenyamanan:oke

Pengiriman dari bandung ke lampung buat sy sih cukup lama 1minggu 5hari barang baru sampe & kurir nya kurang ramah. Overall barangnya bagus memuaskan gada yng cacat sm skli"
gegesyr,2021-11-07 12:53:20,160x200,5,"Harga:sangat ekonomis
Kualitas:sangat bagus
Kenyamanan:oke

Pengiriman cepat sampai, packaging oke, kualitas barang terjamin"
maelanymelan,2021-09-10 19:57:20,120x200,5,"Harga:lumayan terjangkau
Kualitas:oke banget busanya empuk gak keras 

Dari dulu pngn beli kasur ini karna keracunan ikatan cinta🤭 akhirnya kebeli juga🤲 excited banget rasanya pngn langsung di buka penasaran dan Alhamdulillah tidak mengecewakan😍
Thanks seller 
Thank you juga shopee dan kurir☺️"
z*****3,2021-09-11 15:22:15,120x200,5,"Harga:terbaik
Kualitas:terbaik

Sesuai deskripsi dan gambar, kasurnya beneran oke. Puas deh pokoknya. Makasih yh in the box semoga sukses 😊"
r*****2,2021-10-15 19:45:49,160x200,5,"Respon chat admin baik bget, 
Dari segala hal bagus, cuma 1 yg kurang saya tidak dapat kartu garansinya 🤧"
w*****2,2021-06-15 23:37:35,120x200,5,"Harga:terjangkau
Kualitas:bagus
Kenyamanan:nyaman

sempet takut untuk beli karena takut engga ngembang sampe sinii, tp ternyata ngembang dan baguss, nyaman dan lembut, walaupun pengiriman lama sampe 9hr tp ini worth it si kasurnya, buat kalian yang mau nyari kasur busa kualitas bagus harga terjangkau aku recommended in ini sii 👍🏻, sukses terus 🌻"
blackworld.kw,2021-11-05 09:25:10,160x200,5,"Harga:kompetitif
Kualitas:sangat bagus

Pengiriman barang terjamin kualitasnya.. Sampai dngn aman dirumah.. Utuh😁"
yustisiaandam,2021-02-18 23:36:35,120x200,5,Pengiriman cepet banget 4 hari doang kurirnya baik banget bawain keatas sendiri mana udah tua🥺merasa kasihan tadi sama si bapaknya and overall kasurnya gud worth it bgt bisa dapet barang bagus dan ORI dengan harga ramah dikantong sukaaaakk pko nya mah💞💕
leviyelviza,2020-12-08 18:25:27,120x200,5,Worthit price bgt empuuk busanya sesuai ekspektasi.. next akan beli yg size 120 yg ad per-nya buat kamar tamu.. thankyou seller buat free pillow-nya.. Knp g sekalian sm gulingnya kak untuk gratisannya 😃 semoga lancar Jaya usahanya.. best quality 👍👍👍
h*****4,2021-07-15 23:31:20,160x200,5,"Harga:muraahhh
Kualitas:okee bgt
Kenyamanan:nyaman bgt

Keracunan tiktok dan ig..nyoba beli yg variasi hybrid foam,excited bgt produknya dikemas dan di pressure dibox kecil dengan uk.160x200 ,gratis ongkir lagi dan semoga awet yaa...
Oke mantap...
Next order lagi variasi springbednya..👍👍👍
Thankyou"
innekenurul12,2021-05-29 23:40:55,100x200,5,"Harga:murah sekali
Kualitas:bagus banget busanya empuk
Kenyamanan:empuk & nyaman

Pengiriman super cepat selleer & kurir ramah sekali barang real pict busa nyaman & empuk sekali tidak keras dann super tebal busanyaaa bagus banget"
sellyregan,2021-05-03 20:06:08,120x200,5,"Harga:terjangkau..apalagi kalau diskon besar
Kualitas:oke banget
Kenyamanan:nyaman banget 

Alhamdulillah..barangny sudah datang..suka banget..keren banget..bahanya halus empuk banget..mama suka banget..nyaman.
terimakasih"
r*****a,2021-08-21 20:44:44,120x200,5,"Harga:sangat terjangkau
Kualitas:bagus banget
Kenyamanan:sangat nyaman, sama kaya lagi ada disamping dia kwkw

Pengirimannya ga lama kaya yg ada di kolom komentar. Rekomendasi banget sih beli disini. Kasur ini ukuran 120x200. Mantapppp bangettt . terima kasih."
s*****d,2021-04-20 12:39:42,160x200,5,"Harga:sesuai 
Kualitas:BAGUS BANGET
Kenyamanan:100 % nyaman 

Alhamdulillah kasur dah sampai, jujur aku krain sminggu smpe jogja, gataunya pagi order trs besoknya jam 11 pagi dah dianter.Cepet banget. Nyaman banget, ga gampang kempes,knpa bari tau in the box sekarang, yamponnn bagus banget, recomend banget, cocok banget yampon makasih in the box, cintaa bgt♥️"
danangdwipermana0493,2021-05-29 11:46:52,160x200,5,"Harga:bersahabat
Kualitas:terbaik
Kenyamanan:empuk walau blm full mengembang cuma untuk jajal saja

Keren sih untuk chat ramah,kurir sabar dan baik juga..
inshaallah ada rejeki beli lagi min..doakan saja amiiin yra."
yosi_dair,2021-11-17 08:05:57,180x200,5,"Harga:terjangkau
Kualitas:T.O.P
Kenyamanan:recomended bgt"
ylusian,2021-10-05 16:13:20,160x200,4,"Harga:sesuai dengan kualitas yang diberikan
Kualitas:good
Kenyamanan:good

Kasur nya oke, empuk, nyaman. Kualitas nya bagus ga kalah sama kasur yang lain. Inthebox good dalam pelayanan nya, kita tinggal pesan nunggu dikirim, nyampe deh cuma tunggu 2hari dr pemesanan saya pesan hari minggu malam, selasa siang sampaiiii. Free 2 bantal kece bgttt!"
elly93_lubis,2021-07-09 09:18:07,120x200,5,"Terima kasih, gak kecewa beli inthebox, Kasurnya bener-bener nyaman banget dan adem, pengiriman cepet, kurir juga ramah selalu mengkonfirmasi, jadi nyesel kemaren sempet beli kasur busa biasa, karena setelah dibandingin jauh lebih nyaman Inthebox, Semoga ada rejeki untuk beli Inthebox lagi buat Mama"
nwrahma,2021-08-27 23:45:37,160x200,5,"Harga:Terjangkau
Kualitas:Oke
Kenyamanan:okee

Bagus sihh, awalnya ragu mau beli, tapi Alhamdulillah gak mengecewakan 🤗"
prabuintan,2021-10-09 19:08:29,180x200,5,"Harga:murahhh
Kualitas:lumayan 
Kenyamanan:gak seempuk kasur ku yg pertama hehhehe

Beli aja murah dan mayan buat anak kost"
batikid,2021-03-07 11:08:55,120x200,5,"TERMURAH DI SHOPEE
⭐ Kemeja batik harga 30 ribu
⭐ One set rayon Viscose 50 ribu
⭐ Koko kurta 40 ribu
⭐Tunik batik 35 ribu
⭐ Gamis twill 80 ribu

Cek ke toko @batikid

YUK IKUT & MENANGKAN GIVEAWAY VOUCHER 1 JUTA RUPIAH!
CEK POSTINGAN TOKO @batikid UNTUK INFO LEBIH LANJUT!

BATIK.ID OFFICIAL STORE ☑
"
trisnabooks,2021-03-10 22:49:01,120x200,5,"Harga:Terjangkau
Kualitas:Lumayan oke
Kenyamanan:Lebih empuk springpred daripada In The Box. In The Boc sedikit lebih keras, tidak ada pegas

Dapat satu bantal dan cutter buat buka bungkusnya . Dikirim tanggal 5, sampai tanggal 10. Dikirim pakai Indah Cargo."
elinrestiana,2021-06-11 18:55:54,120x200,5,"Harga:pas
Kualitas:oke
Kenyamanan:oke

Alhamdulillah kasurnya udah nyampai, pengiriman ke bekasi 5 hari, kasurnya empuk, tapi pas dipasang sprei ukuran 200x120 harus dipaksa biar muat, selebihnya okeehh semua, terimakasih shopee🙏 terimakasih seller🙏, terimakasih kang paket🙏"
haqmetight,2021-07-07 20:00:46,120x200,5,"Harga:murah meriah nampolll
Kualitas:bagus pwolll
Kenyamanan:nyuaman polll

Estimasinya pas. Kurirnya buwaik pol. Kwalitas no kaleng2. Harga murah tp gk murahan. Good lah
Muwantepppl"
ikaarihta11,2021-09-12 14:54:46,120x200,5,"Sukaa bangettt,,,, huhu kasur nya nggk nyesal kok beli. Halus dan empuk, bener bener worth it bangetttyytyyyyyyyyt….. makasiii"
agustin_damayanti,2021-08-05 11:19:26,120x200,5,"Harga:Harga terjangkau
Kualitas:Ok banget
Kenyamanan:Super Nyaman

Harga segini dpt kualitas premium mantulll
Berasa jadi pemain IKATAN CITA 😅"
dhytttt,2021-07-14 19:34:27,120x200,5,"Harga:940 ribu untuk kasur sebagus ini mantabbb
Kualitas:Semoga bener2 garansi yg bagusssss yaaaassss
Kenyamanan:Ibuk bapak adek seneng. Semua seneng... 

Awet please....... 🥰🥰🥰🥰🥰 pesen tgl 9 sampek rumah tgl 14 juli, langsung unboxing.... Good dehhhh..."
ikieodot69,2021-07-23 22:48:39,120x200,5,"Harga:lmyan 
Kualitas:baik
Kenyamanan:empukk

Baru sampe ka walaupun lama pengiriman nya... All mantap buat inthebox.... Next order yg gede ka.... Thx jga Shopee.... Cuma syg bonus bantal nya ada yg robek sdikit"
3nurhalimah19,2021-10-02 21:08:01,180x200,5,"Harga:mantap
Kualitas:mantap
Kenyamanan:pokoknya mantap😊😊😊😊

Mantap 2 hari nyampe 😁😁"
sapnisuryani,2021-10-23 17:12:03,180x200,5,"Harga:lumayan
Kualitas:oke
Kenyamanan:oke

Mantappppp..
Puas pokoknya..
Cepet nyampe nya juga ."
lorddarkious,2021-07-06 04:45:32,120x200,5,"Harga:Termasuk murah
Kualitas:Terbaik
Kenyamanan:Terbaik

Pengiriman cepat,packing rapih & efisien(tidak makan tempat karna metode mengembang saat dibuka),kualitasnya sangat baik,kasur sangat empuk"
jihanq18,2021-10-31 16:46:50,120x200,5,"Harga:worth it
Kualitas:istimewa
Kenyamanan:empuk, tanpa ada spring, nyaman

Barang original, pengiriman cepat, bonus bantal"
helmyfaisalramdhani,2021-06-26 13:44:48,160x200,5,"Harga:lmyan sesuai barang
Kualitas:bagus banget
Kenyamanan:wlw cuma busa z tp ky springbed tebel lembut juga nyaman

Awal ny sempet kesel krn pengiriman lama pdhl dr bandung..tp alhamdulillah barang dh nyampe sblm tgl estimasi..
Mksh y shopee barang ny sesuai pesanan..bagus.."
asnitawati,2021-10-18 14:09:02,160x200,5,"Harga:hrga nya naik lagii euy, kmaren 1.3an skrng 1.4 lbih 👍
Kualitas:good
Kenyamanan:nyaman bgt

Bagus semoga awet turun menurun"
putriaprilina,2021-04-12 22:19:25,120x200,5,"Harga:udah gak paham lagi sama ini kasur murah tapi berkualitas banget, cocok buat kado 
Kualitas:mantap min, next order lagi hehe
Kenyamanan:aman terkendali semuanya min, mantap dehhhh aku sukaaaa"
zhaafirahfaizah,2021-11-01 12:57:50,180x200,5,"Harga:terjangkau
Kualitas:baik
Kenyamanan:busa nyaman tidak mudah kempes

Pengiriman cepat, kondisi barang baik tidak ada yang cacat."
messa_mutia,2021-04-14 14:11:21,180x200,5,"Harga:lumayan 
Kualitas:terbaik
Kenyamanan:sangat nyaman

Cepet banget cuma 1 hari (karna domisili Bandung). Beli ukuran 180x200 guede banget, pas bisa buat tisur berempat ❤
Terimakasih seller 😊"
y*****n,2021-05-12 11:10:45,120x200,5,"Harga:murah
Kualitas:bagus
Kenyamanan:nyaman

Pengiriman makan waktu 5 hr, tapi kualitas packing bagus, dan kualitas kasurnya juga empuk, tidak terlalu lembek, pas lah, terimakasih shopee"
fauzi_mahardika,2021-06-15 18:41:47,160x200,5,"Harga:terjangkau
Kualitas:good
Kenyamanan:nyaman banget

Barangnya nyampe dg selamat walopun agak lama di kurirnya,  packing rapi, sesuai deskripsi produk, free ongkir padahal beda provinsi. Top banget, semoga awet"
