username,date,variation,rating,comment
mawarflmr,2022-03-14 00:33:54,DARK GRAY,5,Bagus ternyata bahannya tebel pengiriman cepet bgt wort it harga sgtu
2*****a,2022-03-15 15:39:28,CAMEO PINK,5,"harganya lebih murah dibandingkan beli di toko.
pengemasannya rapih, barang aman gak ada yang lecek..
terima kasih"
viearyani,2022-03-19 13:58:44,TRANSPARANT,5,"Harga:ok
Kualitas:ok
Pengemasan:rapi

packingnya rapi aman,sesuai pesenan nya ,cept kemasnya,pengirimny ok"
dhitamaulidia26,2022-03-10 06:51:54,KHAKI,5,Bagusss bgt ihhh dikemas pake bambu gth.  Alhamdulillah juga g lecekkk
171011350073.,2022-03-05 14:07:54,LAVENDER,4,"Harga:murah
Kualitas:lumayan
Pengemasan:bagus

Kecewaa untuk wrna maroonnya terlalu gelap bgt , GK kyk di gambar🥲"
r*****8,2022-02-28 19:13:34,WHITE,5,"Harga:murmer
Kualitas:ok bgt
Pengemasan:lumayan

barang bagus, muraaah dr toko yg lain,, next order lagi,, makasih seller, shopee, n abang kurir, sukses selalu smuanya"
tatiahkenzhi,2022-03-18 13:33:01,KHAKI,5,"Paper 👍
Toko 👍
Paking 👍
Shopee 👍
Pengiriman cepat 👍
Kurir 👍
Makasih semuanya 🙏🙏"
a*****a,2022-03-07 16:57:52,BLUE,5,"Harga:murah
Kualitas:bagus
Pengemasan:cepat dan aman

Bagus banget, lengkap juga ga ada yang robek"
e*****_,2022-03-11 20:12:12,TRANSPARANT,5,"Sedih banget bagian ujungnya keriting, terus kemasukan air  juga, terimakasih sudah sampai dengan selamat"
f*****i,2022-02-26 08:46:16,HOT PINK,5,"Kualitas:kualitasnya baik
Pengemasan:pengemasan ya rapi
Harga:harga terjangkau

Alhamdulillah barangnya udah sampai dengan tujuan. Terimakasih"
wandafebriyanti574,2022-03-14 23:49:11,DARK GRAY,5,"Harga:sangat terjangkau
Kualitas:kertasnya haluss
Pengemasan:terlindungi banget pokokna"
t*****4,2022-03-05 09:57:37,MAROON,5,"Pengemasan:aman, rapi
Harga:13.000
Kualitas:bagus

Bagus, murah LG👍"
k*****t,2022-02-19 07:53:09,BLUE,5,"Harga:mantap
Kualitas:oke
Pengemasan:baik

Makasih ya seller... Kertas nya di terima baik alhamdulillah.. gak ada yg lecek👍❤️"
afilienia25,2022-02-10 08:39:34,SILVER,5,Cantek kale kan jadi rame tuh padahal isinya dikit cuma warnanya ternyata abu gelap yaaa aku kurang suka🥲cuma gapapa teteup cantek nanti kalo mau bikinan aku beli lagi.... bay
a*****a,2022-02-07 05:48:50,BLUE,5,"Sorry baru kasih penilaian. Pesanan saya semua aman, packing baik tidak ada yg rusak. Belanja d sini bisa beli per pcs, membantu bgt buat saya yg baru belajar ngebuke hehe. Btw, aku ga pesan bunga tapi kaget pas datang ada bunganya, apa d kasih bonus ama seller ny? Makasih yaa 😊"
s*****i,2022-02-14 10:18:18,BLUE,5,"Harga:murah
Kualitas:bagus
Pengemasan:rapi

Makasi banyak seller udh kirim segera, masih belajar merangkai bouquet😍😍

Saran: packing bakal gulungan karton"
f*****8,2022-02-19 20:51:10,DARK GRAY,5,"Kualitas:bagus bangett
Pengemasan:rapihh amann
Harga:murah bangett

Puas banget beli kertas disini, packing nya rapih, kertas nya ga lecek, murah banget jugaa, pengiriman cepat"
fithriani01,2022-02-12 15:20:21,BLUE,5,"Sudah dua kali pesen ditoko ini gak mengecewakan sama sekali barang-barangnya bagus bagus murah pula suka pokoknya 😍😍makasih ,packing nya juga rapi aman banget 🤗🤗 pengiriman cepet sampai"
a*****b,2022-02-11 19:41:57,LAVENDER,3,"Kecewa bangeeeet kali ini saya ga Vidio unboxing Krn percaya ga akan dikirim salah karena udah chat2an sama sellernya, ternyata dikirim putih dan komplen juga cuma disuruh kirim Vidio. Lain kali lebih teliti"
l*****7,2022-02-23 14:25:44,BLUE,5,"Harga:murah
Kualitas:bagus
Pengemasan:aman

Pengiriman cepet banget ga pernah ngesel thank you"
dzakiyyainaya,2022-02-11 09:20:37,MAROON,5,"Harga:standar
Kualitas:bagus
Pengemasan:ok

Kertasnya bagus n recomended..kertas cellophane..realpict..Terimakasih"
