username,date,variation,rating,comment
widyaningsih2091,2022-03-06 21:27:42,Extra pds Daun jruk,5,"Rasa:oke punya
Harga:relative
Kualitas:oke

Alhamdulillah paketannya Sampek. Anak-anak suka dan saya juga suka"
333.432.1,2022-03-06 19:56:58,Extra pds Daun jruk,5,Rasa:pedes
tata_noer,2022-03-01 13:22:01,Pedas Daun jeruk,5,"Kualitas:bagus
Rasa:pedas
Harga:murah

Barang sudah sampai dengan selamatt👍👍👍👍"
_*****_,2022-03-02 15:22:34,Extra pds Daun jruk,5,"Pengiriman produk cepat dan bahan nya bagus
Semoga kedepan nya makin laris dan makin berkualitas terus
Sukak bangetPoko nyaa terima kasi banyak seller"
susanty_1702,2022-03-07 10:48:18,Pedas Daun jeruk,5,"Rasa:Enak
Harga:Murah
Kualitas:Baik

Mantap pollll.
Beli yang ke 3 kalinya.
Ga ngecewain.

Langganan disini"
lashira_03,2022-02-28 12:17:37,Original Daun jeruk,5,"Rasa:enak pisan
Harga:sesuai
Kualitas:baik

Hatur nuhun pisan katampi murangkalih Raos saurna mah ga"
gif_wrd,2022-03-04 10:24:44,Extra pds Daun jruk,4,Pertahankan kualitas produk dan harga. cukup baik. Salah tuh basreng yang empuk yang pernah saya beli. oke mudah-mudahan semakin sukses dan banyak promo
srikumaladewisamosir,2022-02-26 14:03:08,Extra pds Daun jruk,5,"Harga:Murah
Kualitas:Oke
Rasa:Enak

Terbaik pokonya buat basreng rasanya mantull bgt udah kesekian kalinya aku order dan semua sold out, insha Allah ntar mau order lagi nih hehe"
anaestiasari,2022-03-01 02:06:03,Extra pds Daun jruk,5,
heragista,2022-03-03 10:07:52,Extra pds Daun jruk,5,"Harga:murah
Kualitas:sagat baik
Rasa:enak

Maaf baru gasih ulasan...paketya sudah di terima rasanya jagan di ragukan lagi.enak dan renyah"
dinarpuspita11,2022-02-22 20:56:39,Extra pds Daun jruk,5,"Rasa:enak
Harga:murah
Kualitas:mantap

rasanya enak banget, worth it to buy, mantap lah"
unknownpeople.id,2022-02-24 17:28:19,Extra pds Daun jruk,4,"Kualitas:mini bgt potongannya,d foto kyk besar2
Rasa:okelah
Harga:lumayan

okelah dgn harga 5rb tp rasanya lebih ke kerupuk bawang sih… potongannya kecil2 mgkin menyesuaikn dgn ukuran bungkusannya biar dpt byk… boleh d coba buat yg suka ngemil"
r*****_,2022-02-28 00:00:25,Original Daun jeruk,5,"Rasa:gurih
Harga:okee
Kualitas:okee

Ga ada yg kurang lengkap sesuai pesanan, bkal jdi langganan nih, thanks seller next order lagi"
i*****y,2022-02-21 16:23:23,Extra pds Daun jruk,5,Mantap sesuai pesanan keren bagus pas rekomendasi toko ini mantap pokoknya.
n*****n,2022-02-17 16:51:23,Extra pds Daun jruk,5,"Harga:murah
Kualitas:alhamdulillah ok
Rasa:enk

Alhamdulillah basrengnya sudah sampai senang pengen coba.akhirnya merasa jg.enk dan sesuai dgn pesanan.mksih seller.mksih shopi"
najwa_azzahra4,2022-02-26 19:23:34,Extra pds Daun jruk,4,Enak berasa daun jeruk nya
cici_paramita15,2022-02-25 19:24:24,Extra pds Daun jruk,5,
marlinhetmina,2022-02-22 13:59:23,Pedas Daun jeruk,5,"Rasa:belum dicoba.. dari bentuknya nda bisa diprediksi juga rasanya..hehe.. tp smoga enak
Harga:terjangkau
Kualitas:sangat baik"
a*****a,2022-02-24 15:02:55,Extra pds Daun jruk,5,"Rasa:mantap
Harga:murahh bangettt dengan harga segituu
Kualitas:mantap pkoknya

belii dsnii"
darmawati0708,2022-02-15 18:01:19,Original Daun jeruk,5,"Rasa:enk
Harga:terjangkau
Kualitas:baek

Makasiiiihhh baaarangbdah sampai..enk gurih moga bsa jdi langganan"
e*****6,2022-02-18 22:36:10,Extra pds Daun jruk,5,"Harga:oke
Kualitas:terjamin✔
Rasa:enaqqq

KAKK MAU BILANGG KENAPAA JAJANAN NYA ENAKK SEMUA DANN GAADA BOSENNYA KALO DIMAKANN😭😭 UDAH MAMPIR KESINI BOLAK BALIK GA PERNAH KAPOKK APALAGII DI KASIH FREE BASRENG SAMA KRIPIK KULITT SERIUS DEMI APA BAIK BANGETT THANKK U KAK  SUKSES DAN RAMAI TERUSS💓/ SESUAI REQUEST JUGA PEDESS DAN CRISPY😋😋💗💗"
sitimunawarah._,2022-02-18 21:38:42,Original Daun jeruk,5,"Rasa:enak
Harga:standar
Kualitas:oke

Enak banget basreng nya , udah langganan banget beli disini🥰🥰"
rian_maulana656,2022-02-18 22:28:21,Extra pds Daun jruk,5,"Rasa:mantap
Harga:ekonomis
Kualitas:baik

Pesanannya sudah diterima dengan aman dan lancar. Pengemasan rapi dan aman. Pengirimannya juga cepat dan barang sesuai pesanan. Terimakasih."
