username,date,variation,rating,comment
harrislatopada,2021-08-25 14:03:22,,5,"Kelembutan:sesaui
Daya serap:bagus
Ketebalan:sesuai

Kualitas semuanya baik dan pengiriman tepat waktu. Hanya packaging aja do perbaikin biar lebih aman. Krn cmn pake plastik takutnya robek di jalan."
intanokeren,2021-08-23 09:15:59,,5,"Kelembutan:bagus
Daya serap:bagus
Ketebalan:bagus

Tisu adalah salah satu produk hasil ekstraktif hutan. Seperti kertas, tisu dibuat dari bubur kertas (pulp) berbahan baku serat kayu. Berdasarkan hasil survey yang dilakukan oleh WWF-Indonesia bekerjasama dengan creative agency Hakuhudo, seperti yang dilansir dari http://ditjenppi.16 Des 2018

https:"
tinaalunaindah,2021-08-21 19:07:32,,5,"Kelembutan:lumayan
Daya serap:menyerap
Ketebalan:tebal

Product ori"
intansani31,2022-03-21 15:23:17,Clean Plus 180 's,5,"Ketebalan:Lebih tipis dr tisu nice
Kelembutan:Lembut bgt, cocok yg punya baby
Daya serap:Bagus

Pesan 6 biar jd gratis ongkir hee sisanya udh dijual lg, barang pas sampai packingnya udh robek kreseknya udh gtu satu bungkus tisu nya juga ada yg robek huhu untungnya ga ambruradul huhuu. Buat lain kali barangnya diperiksa dulu ya kak biar ga ada yg robek bungkus tisu nya🙏🏻"
bayuadipriyoz,2022-02-24 16:11:46,NICE 180 sheet,5,"Ketebalan:baik
Kelembutan:lumayan
Daya serap:cukup

Paket datang pengiriman cepat pengemasan baik"
r*****i,2022-02-13 10:03:19,NICE 180 sheet,5,"Ketebalan:standart
Kelembutan:standart
Daya serap:bagus

Alhamdulillah paket sudah mendarat dengan baik dan tanpa ada kerusakan pada barang, tidak mengecewakan barangnya🤗
Next bakalan order lagi yak kalo udah butuh lagi⚡🙏"
putri_milan15,2022-03-14 14:03:55,NICE 180 sheet,5,"Ketebalan:cukup ya
Kelembutan:baik
Daya serap:enoughh

Makasiii. Pengiriman cepat thankssss🏅"
muhammad_zavier2020,2022-02-19 09:29:05,NICE 180 sheet,5,"Kelembutan:lembuut
Daya serap:maksimal
Ketebalan:tebeeeel

Udah langganan beli disini.. pengiriman cepaaaat .. murah bangeeet dan amanah pastinya.
Sukses terus seller.. sukses juga abang kurir"
halipahipah,2022-02-11 11:53:09,NICE 180 sheet,5,"Tisunya murah lumayan untuk d jual lagi,udh sering beli d toko ini amanah pengiriman cepat kurir jg ramah"
nilakunill,2022-02-10 23:03:33,NICE 180 sheet,4,"Ketebalan:standart
Kelembutan:seperti biasa
Daya serap:lumayan

Bintang 4 dulu ya, karena ada 2 tisu yang packagingnya sobek :(
Padahal mau saya jual lagi, hiks.
Semoga dapat dijadikan koreksi untuk penjual
Terimakasih."
a*****0,2022-03-07 22:04:53,NICE 180 sheet,5,"Ketebalan:2ply
Kelembutan:lembut
Daya serap:bagus seperti tisu pada umumnya

Saya beli 4 Alhamdulillah semuanya datang dengan selamat tanpa cacat. Barangnya bagus dengan 182 sheet 2ply. Terimakasih"
fitrinahasanah,2022-03-02 15:54:02,NICE 180 sheet,5,"Ketebalan:Bungkusnya kempes
Kelembutan:baik
Daya serap:baik

Tisunya lembut. Tapi kok tisunya agak kempes ya untuk 180? Seinget saya kalo nice yang dijual di minimarket 1 pack nya padet banget sampe susah dikeluarin tisunya. Jadi ragu ini beneran 180 lembar atau ngga?"
s*****d,2022-02-10 20:43:30,NICE 180 sheet,5,"Ketebalan:standar
Kelembutan:standar
Daya serap:standar

produknya bagus, pengirimannya juga cepat, sellernya juga ramah, terimakasih ka"
l*****9,2022-02-13 21:20:43,NICE 180 sheet,5,"Ketebalan:Ok
Kelembutan:Ok
Daya serap:Ok

Pengiriman lumayan cepat...hrg terjangkau. 👍🏻
Thanks Seller, Shopee n Kurir.  🙏🏻"
