username,date,variation,rating,comment
desianggita,2021-09-02 10:59:07,,5,"Harga:sesuai dengan kualitas barang
Kualitas:bagus empuk banget
Kenyamanan:nyamannnn bangettt

Alhamdulillah cepet banget sampainya H+2 sudah sampaiiiii 😍😍
Nyaman bangettt springbed inthebox nya empuk banget dan lembut.  Puasss belanja disini.  Semoga awet springbednya 😊😊😁 
Lupa gak di videoin pas buka paket dari kardusnya hihi"
guruhf10,2021-10-13 14:17:00,180x200,5,"Harga:murah
Kualitas:bagus
Kenyamanan:sangat nyaman

Kualitas kasur bagus banget... Harga terjangkau.. 👍👍👍👍... Sukses terus in the box X"
trjoehana,2021-08-13 01:02:53,,5,"Harga:terjangkau
Kualitas:bagus
Kenyamanan:nyaman empuk enakeun

Udah dua kali beli nih yg pertama sofabed skrg kasurnya.. udh mah emang satisfied bgt unboxingnya trus emang kualitas ga diragukan lagi.. nyaman empuk the best pokonya.."
riscatyas,2021-07-19 15:46:30,,5,"Harga:Harga yg murah untuk kasur jenis seperti ini
Kualitas:Empuk sekali, tebel juga
Kenyamanan:Nyaman seperti pelukan kekasih

Ternyata kasurnya lebih gede dari dipannya jadi bongkar deh, alhasil lesehan aja.. It's okay.. Pengiriman aman kok.. Terimakasih seller dan kurir.."
n*****h,2021-06-18 21:49:30,,5,"Harga:worth it bgt lah
Kualitas:bagus aslinya, cuma lama d kirim nya
Kenyamanan:enak empuk bgt ternyata

AKHIRNYA YG BIKIN AKU STRESS BERHARI² DTG JUGA🥴😅
Secara ga stress gmn coba! Liat stts nya ga rubah² d shopee d krm tgl 7 smp² tgl 18 🤣 ehh tau nya mah liat stts nya d Google wkwk mlh baru tau td pagi haha, mklm bru prtma dan waswas lg pke uang shopeepay sgtu😅 bdg-krw lumayan lah lama"
khamallsatigara,2021-10-05 00:18:24,160x200,5,"Harga:sangat baik
Kualitas:lebih dari cukup
Kenyamanan:blom di tidurin

Kasur nya empuk enak dan sesuai pastinya mantab dah pokonya👍 mau in.the.hoyy? Ya in.the.box aja 🤭😁🤣🤣"
k*****t,2021-08-27 14:55:01,,5,"Harga:lumayan 
Kualitas:bagus
Kenyamanan:Enak banget,, empukk

Lama dalam pengiriman,, 10hari baru datang di Surabaya… tapi bener” baguss kasurnya egk kecewa  udh nunggu lama”"
r*****7,2021-02-23 05:25:04,,5,"Harga:pas lgi ada promo diskon 
Kualitas:ok
Kenyamanan:ok

alhamdulillah udah nyampe papua kak, lama perjalanan dr jawa ke papua efekx packing dusx sobek di cargo jalan"
a*****.,2021-10-16 20:50:43,160x200,5,"Harga:lumayan murah 
Kualitas:baik
Kenyamanan:empuk"
sucirachmadani95,2021-09-21 16:34:24,160x200,5,"Harga:murah
Kualitas:bagus
Kenyamanan:85%

Barang sampe dengan selamat ga ada yg rusak kasurnya nyaman banget tebel empuk pokonya untuk harga segituh bagus banget.. 👍👍👍👍"
t*****c,2020-11-28 17:38:37,,5,Springbed nya empuk bgt.. cuma sayang bagian ujung dan pinggiran nya amblas. Jd harus tidur nya di tengah.
n*****2,2021-07-26 21:11:37,,5,"Harga:pas
Kualitas:bagusss
Kenyamanan:10/10

bagus.. untuk harga 1jtan.. kualitas premium ✋
.
.
 
.
.
.
.
.
.
.
.
.
.

ya baguslah intinya ga nyesel beli
.
.
.
.
.
.
.
.
.
.
ga tau mau ngetik apalagi
.
.
.
.
.
.
.
.
.
sekian 🙏"
lianaassep,2021-03-15 23:32:59,,5,"Harga:lumayan terjangkau untuk spring bed ukuran segini dengan kualitas nya juga good
Kualitas:good sekali, cuman untuk kualitas packing yah begitulah
Kenyamanan:mantul"
agenbonju_purworejo,2021-02-18 20:12:47,,5,"Harga:bersahabat 
Kualitas:nggak usah diragukan lagii the best pokoknya
Kenyamanan:nyaman banget nggak panas kalau malem"
heny_giibran1,2021-06-05 14:16:03,,5,"Dikarenakan g³ sinyal bru bs rv skg😃😃
Good. Empuk... mantap. Kurir ramah dan bantu gotong smpe kmr😇😇😇😇😇😇😍😍🤩😍😍😍☺🙂☺🙂😉"
i*****a,2021-08-03 17:25:08,,5,"Harga:affordable
Kualitas:mantulityyyyy ajieb
Kenyamanan:nyaman bangeeettt

Dipaksain muat. Di dipan nya. Padahal udah bener. Wah tidur nyenyak nii malem iniiii"
litacarolina,2022-03-11 23:10:34,180x200,5,"Harga:sesuai
Kualitas:bagus
Kenyamanan:nyaman

Pengiriman dr tanggal 3-11 maret, lainnya bagus"
mariaaudi,2022-03-10 12:04:20,120x200,5,"Harga:bersaing
Kualitas:original dan mantap
Kenyamanan:empuk

Paket tiba meskipun agak lama tapi gapapa yg penting sampe juga yg di nanti-nanti. Semoga awet 
Thanks Seller dan Shopee"
rara06052007,2022-03-07 20:53:59,180x200,5,"Harga:murah
Kualitas:bagus
Kenyamanan:nyaman bnget

Bagus bnget adekku sampe loncat loncat wkwkwk
Bagus bnget adekku sampe loncat loncat wkwkwk
Bagus bnget adekku sampe loncat loncat wkwkwk
Pengemasan bagus tdk ada yang lecet pengiriman nya 2mingguan  bantal nya empuk kurir nya ganteng kyaaa"
fitrisariw,2022-03-08 19:55:58,120x200,5,"Harga:murah
Kualitas:bagus empuk
Kenyamanan:nyaman sekaliii"
reimundo,2022-02-09 11:12:35,160x200,5,"Harga:standar
Kualitas:baik
Kenyamanan:empuk

Untuk yg kedua kalinya belanja disini..hatur nuhun"
1*****9,2022-01-29 18:08:43,200x200,5,"Kualitas:Wow, pokoknya.
Kenyamanan:Nyaman banget, seperti aku bersamaMU🌹❤🌹
Harga:Relatif dan kualitas disini yang jadi PRIORITAS. 👍👏👍

Harga dan Kualitas OKE dan WOW."
julijeje,2021-12-05 19:04:17,160x200,4,"Harga:lumayan
Kualitas:belum dicoba
Kenyamanan:belum dicoba

Pertama kali beli kasur di sini. Mudah-mudahan awet. Saya belum sempet coba. Kalau udah dicoba nanti saya tulis lagi reviewnya. Beneran dapat gratis 2 bantal."
r*****a,2021-11-01 17:35:31,200x200,5,"Harga:murah
Kualitas:jangan di ragukan
Kenyamanan:sangat nyaman

Bener2 recommended, td sempet bikin snap di WA dan banyak yg kepo semoga inthebox makin sukses! Sempet ragu mau order harganya murah takut kwalitas juga murahan, tapi ternyata wow melebihi espektasi! Pengemasan aman, kurir sangat ramah mau bantu gotong sampe dlm rumah, terimakasih. 😊"
maimaii24,2021-11-14 22:48:56,180x200,5,"Barang bagus, sesuai deskripsi dan not bad lah. Thanks seller"
rani_fadillah15,2022-03-13 11:57:09,200x200,5,"Harga:ok
Kualitas:ok
Kenyamanan:ok

Alhamdulillah terimakasih pesanan nya sudah sampai semua sesuai dengan diskripsi harga lumayan kwalitas ok pengiriman baik 😁 skrng pake kurir sendiri dari in the box jadi lebih aman paket nya ,,,  Bandung-bogor 6 hari ."
n*****7,2022-03-08 11:47:33,180x200,5,"pesen tgl 28, dikirim tgl 1 dan nyampe tgl 4, bingung resi nya ga jalan gitu, tapi nanti no kita di hub. sm kurir nya, pas nyampe alhamdulillah mas nya anterin sampe dlm rumah kondisi aman, kt mas nya max. 4jam baru bisa digunakan, tp lebih baik 3-7 hari biar si kasur ngembang nya sempurna. 👍"
andrezeinakbar,2022-03-10 20:06:57,180x200,5,"Kenyamanan:ok
Harga:ok
Kualitas:ok

be no z
Barang mendarat dengan baik dan cepat semua barang sesuai dengan pesanan lengkap..... produk oke  semua nya.... Kurir pun ramah... Ini pembelian yang yg pertama kali d toko ini.. mudah mudahan akan selalu bisa jadi pelanggan setia pasti nanti akan order barang lebih banyak lagi untuk stok"
p*****n,2022-03-01 19:45:30,120x200,5,"Harga:terjangkau
Kualitas:bagus
Kenyamanan:empuk

Luar biasa pengirimannya. Order pagi, sore udah datang. Barang ori, harga terjangkau, pengemasan rapi, pengirimannya super cepat. Puas pokonya."
tridikshop,2022-03-12 09:44:50,180x200,5,"Harga:okeeeeeeeee
Kualitas:okeeeeeeeeeeee
Kenyamanan:okeeeeeeeeeee

Nyaman lumayan dapet harga 2.3jtaan 
Pengirimannya kuranglebih semingguan"
deaanatasya29,2022-03-12 17:53:17,180x200,5,"Kualitas:ok bangettt
Kenyamanan:aku blom coba sih
Harga:allhamdullillah dapet promo kemaren

Terimkasih ya kasur nya sampe dengan selamat bagus bangettt2 🤗🤗🤗🤗🤗🥰😊 next order lg 🤗🤗🤗🤗"
bundaziggy,2022-03-07 20:44:56,120x200,5,"Produk baik, pengemasan lama, pelayanan baik, Lebih tingkatkan lagi kualitas produk y kk. Makasih"
dwiiwijay28,2022-03-07 20:37:32,160x200,5,"Kenyamanan:lumayan
Harga:lumayan mahal
Kualitas:empuk

Pengiriman cepat cuma 3 hari barang empuk juga"
kurniahanifah.kh,2022-02-19 19:07:26,120x200,5,"Harga:lumayan lah dpt harga 1,8jt
Kualitas:empuk banget
Kenyamanan:nyaman sekali

CO hari kamis sore, sabtu siang sudah sampai pdhl estimasi 7-14 hari. Cepet banget sumpaaahhhh. Adminya ramah banget. Ada pertanyaan apapun dijawab dengan baik dan mudah dimengerti. Pertamakali beli kasur online. Kaget banget bisa ngembang waktu dibuka pdhl kemasan box🥲 keren banget lah"
r*****9,2022-03-07 10:39:42,180x200,5,"Kualitas:sangata bagus
Kenyamanan:kyknya sangat nyaman
Harga:sangat terjangkau

Rekomended deh beli kasur disini, kururnya juga sangat ramah dan baik."
metanandp2708,2022-03-09 22:18:12,200x200,4,"Kualitas:ok
Kenyamanan:ok
Harga:lumayan

Jasa pengiriman tidak bisa dilacak. Jadi agak was2 barang bermasalah. Barang datang lama, melebihi estimasi waktu yg ditentukan. kurir baik dan diantar sampai depan rumah. Thanks pak kurir 👌"
a*****a,2022-02-17 17:34:27,160x200,5,"Harga:ada harga ada kualitas
Kualitas:baguuuuuus
Kenyamanan:nyamaaaaaan banget

empuk seperti tidur diawan, besinya gak berasa gak kyk springbed lain. mantap lah, thansks 🤍"
dange2796,2022-03-10 22:43:32,120x200,5,"Harga:harga amat sangat terjangkau
Kualitas:sangat baik, pengemasan juga tertata rapih
Kenyamanan:amat sangat empuk dan lembut sekali

Sangat recommended jika mencari kasur yang murah dan nyaman👍🏻"
aziz_maulana.,2022-02-26 19:42:41,160x200,5,"Harga:standard
Kualitas:baguss
Kenyamanan:nyaman benget"
lailatussholihah_,2022-02-16 17:28:22,160x200,5,"Harga:sesuai kualitas
Kualitas:empuk
Kenyamanan:mantap"
e*****a,2022-02-10 00:07:43,180x200,5,"Harga:hemat
Kualitas:bagus
Kenyamanan:sangat nyaman

Bagus nyaman banget, respon penjual juga bagus pengiriman cepat juga, pokoknya semoga awet dah yh ❤️"
d*****i,2022-02-13 12:18:32,160x200,5,"Harga:⭐️⭐️⭐️⭐️⭐️
Kualitas:⭐️⭐️⭐️⭐️⭐️
Kenyamanan:⭐️⭐️⭐️⭐️⭐️

Pengiman bandung bekasi 5 hari, harga sdh termasuk ongkir🤩 kasurnya sangat nyaman, thank you in the box🙏🏻"
p*****b,2022-02-23 07:00:01,180x200,5,"Harga:2,3
Kualitas:bagus
Kenyamanan:sangat nyaman

Bed X plushtop 180x200 nya cepet sampai  mazzeeh , ke Temanggung 3 hari aja kok,  nyaman, tinggi 27cm, selamat tidur nyenyak kamu iya kamu."
b*****m,2022-02-25 10:13:42,180x200,5,"Kasurnya enak, nyaman untuk rebahan. Packingan dari sellernya juga sangat baik sehingga kasurnya aman selama di perjalanan. Sellernya juga responsif karena langsung mengirim kasurnya di hari yang sama sehingga tidak perlu menunggu lama walau di luar Pulau Jawa. Recommended seller 👍🏽"
wahyu_uwhay,2022-02-21 22:51:08,180x200,5,"Harga:standar
Kualitas:terbaik
Kenyamanan:puas bnget pokoknya

Pokok nya recomend deh👌👍👍"
jessy.octawiryani22,2022-02-02 19:12:17,120x200,5,"Harga:murah
Kualitas:bagus
Kenyamanan:nyaman

Resellernya rama, pengirimannya cepet banget sehari sampe, kasirnya empuk banget, pokoknya gak kecewalah beli disini, dapat bantal lagi 1, gokil gak tu🤣
Rekomendasi banget buat yang cari kasur"
t*****9,2022-01-24 16:25:28,120x200,5,"Harga:bagus
Kualitas:bagus
Kenyamanan:semoga nyaman

Udah lama banget pgn beli kasur in the box , krn galau pondah pindah terus akhirnyaaaa tgl 20 lgsg aja order eestimasi tgl 27 sampe 
Eh tgl 22 udah sampe dongg kerumah 
Kurir nya juga ramah . Baru dikasi nilai hari ini krn baru dianterin ke kost an wkwkwk , luar biasa berat cuma jd ringkes ❤️"
w*****i,2022-01-21 18:25:35,120x200,5,"Harga:terjangkau
Kualitas:baik
Kenyamanan:bagus

Kualitas sangat baik, pengemasan baik barang baguss kecepatan pengiriman sangat cepet sampeee suka bgt produk original 😍😍😍"
d*****n,2022-02-12 11:42:49,180x200,5,"Harga:sesuaii..
Kualitas:bagussss
Kenyamanan:nyamann bgtt

Saya sukaaa simpell dan bahan sangat baguss.. empukkkkk..."
t*****4,2022-01-13 00:20:26,160x200,5,"Kualitas:sangat baik
Kenyamanan:kasur empuknya pas 😊
Harga:standar

Seller sangat ramah 😉 CO kmrn malam tadi siang sudah sampai bogor mantap 👍 Mas2 yg antar jg baik dan sopan terima kasih INTHEBOX semoga kasurnya awet ⭐️⭐️⭐️"
